Dates,Scores,Reviews
Oct 31 2022,positive,black adams story is a basic superhero movie which yeah makes sense but i think personally where it really shines is the combat and thankfully thats what it focuses on instead of focusing on the same dried out story all superhero movies do they focus on the action and oh my god is it good watched in theaters and i couldnt take my eyes off of it and even the generic ass story its actually fairly enjoyable and does some things most generic movies dont not a must see but i totally recommend it 100
Oct 31 2022,positive,black adam is very very good
Oct 31 2022,positive,my grandchildren were so enthralled with this movie i loved listening to them discuss the difference between mortal and immortal
Oct 31 2022,positive,fantastic storytelling amazing visual and sound effects and enjoyable characters
Oct 31 2022,negative,the plot is poor but what killed it for me were the abysmal attempts at accents and the fact that black adam could speak english despite having never heard it in his 5000 year slumber
Oct 31 2022,positive,went into it with the expectation of living up to shazam  it did not disappoint
Oct 31 2022,positive,this movie was a dichotomy of mixed signals on one hand dc tried to maintain the darker aspects of zack snyders original vision there were the familiar aspects of the human side of how the heroes affect the daytoday lives of the people they protect i loved this part of the film the action was excellent and dwayne johnson delivered     on the other hand dc seemed confused and unwilling to commit to this vision the campy aspects of the justice society were annoying it was meant to be comic relief but just took me out of the movie my advice is to stop trying to do a marvel movie im glad walter hamada is out as president of dc because it felt like he was trying to transition the dceu from the snyder vision to the campy steamy pile of dookie that brought us the joss wheaton justice league     overall i loved this movie i didnt completely buy into the justice society as the good guys but they werent so terrible that id rate this movie below 4 stars
Oct 31 2022,positive,great movie brutal funny and the cgi was great as well hopefully dc goes this route with the route of their movies
Oct 31 2022,positive,such an epic movie seriously one of the best out there if not the best everything about it was magnificent love this movie love the cast and love the rock fantastic story im so loving it and glad to see the dceu back in action
Oct 31 2022,positive,good movie the rock is perfect as black adam storyline went about off course a little bit especially when the annoying kid who i didnt care much about becomes the center of the storyline   still good though and great ending with superman facing off against black adam    looking forward to a second black adam 2 hopefully especially if hes facing off against superman
Oct 31 2022,negative,i left boring and it was almost a carboncopy of mcu even the costumes were similar
Oct 31 2022,negative,aweful movie would not recommend it to anyone
Oct 31 2022,positive,very good movie with an entertaining third act incredible twists soundtrack and cinematography carry this movie higher than it could have reached even with the considerable talent of peirce brosnan and dwayne johnson
